,price,date,city,rate
2004,145.0,2019-06-27,Chennai,72.81
2005,145.0,2019-06-28,Chennai,72.87
2006,145.0,2019-06-29,Chennai,72.98
2007,145.0,2019-06-30,Chennai,73.08
2008,145.0,2019-07-01,Chennai,73.18
2009,145.0,2019-07-02,Chennai,73.24
2010,146.0,2019-07-03,,
2011,146.0,2019-07-04,,
2012,146.0,2019-07-05,,
2013,146.0,2019-07-06,Chennai,75.81
2014,146.0,2019-07-07,,
2015,146.0,2019-07-08,,
2016,146.0,2019-07-09,Chennai,75.76
2017,142.0,2019-07-10,,
2018,142.0,2019-07-11,,
2019,142.0,2019-07-12,,
2020,142.0,2019-07-13,Chennai,75.85
2021,142.0,2019-07-14,Chennai,75.95
2022,142.0,2019-07-15,Chennai,76.08
2023,142.0,2019-07-16,Chennai,76.15
2024,142.0,2019-07-17,,
2025,142.0,2019-07-18,Chennai,76.23
2026,142.0,2019-07-19,,
2027,142.0,2019-07-20,,
2028,142.0,2019-07-21,,
2029,142.0,2019-07-22,,
2030,142.0,2019-07-23,Chennai,76.29
2031,141.0,2019-07-24,,
2032,141.0,2019-07-25,Chennai,76.23
2033,141.0,2019-07-26,Chennai,76.17
2034,141.0,2019-07-27,Chennai,76.11
2035,141.0,2019-07-28,Chennai,76.01
2036,141.0,2019-07-29,Chennai,75.85
2037,141.0,2019-07-30,Chennai,75.71
2038,140.0,2019-07-31,,
2039,140.0,2019-08-01,Chennai,75.65
2040,140.0,2019-08-02,Chennai,75.48
2041,140.0,2019-08-03,Chennai,75.41
2042,140.0,2019-08-04,Chennai,75.3
2043,140.0,2019-08-05,Chennai,75.14
2044,140.0,2019-08-06,Chennai,75.05
2045,139.0,2019-08-07,,
2046,139.0,2019-08-08,Chennai,75.0
2047,139.0,2019-08-09,Chennai,74.84
2048,139.0,2019-08-10,,
2049,139.0,2019-08-11,Chennai,74.74
2050,139.0,2019-08-12,,
2051,139.0,2019-08-13,,
2052,142.0,2019-08-14,,
2053,142.0,2019-08-15,,
2054,142.0,2019-08-16,,
2055,142.0,2019-08-17,,
2056,142.0,2019-08-18,Chennai,74.66
2057,142.0,2019-08-19,Chennai,74.59
2058,142.0,2019-08-20,,
2059,142.0,2019-08-21,,
2060,142.0,2019-08-22,,
2061,142.0,2019-08-23,,
2062,142.0,2019-08-24,Chennai,74.67
2063,142.0,2019-08-25,Chennai,74.74
2064,142.0,2019-08-26,Chennai,74.83
2065,142.0,2019-08-27,,
2066,145.0,2019-08-28,,
2067,145.0,2019-08-29,Chennai,74.77
2068,145.0,2019-08-30,,
2069,145.0,2019-08-31,,
2070,145.0,2019-09-01,,
2071,145.0,2019-09-02,,
2072,145.0,2019-09-03,,
2073,145.0,2019-09-04,,
2074,145.0,2019-09-05,Chennai,74.74
2075,145.0,2019-09-06,Chennai,74.64
2076,145.0,2019-09-07,Chennai,74.55
2077,145.0,2019-09-08,Chennai,74.48
2078,145.0,2019-09-09,,
2079,142.0,2019-09-10,Chennai,74.54
2080,142.0,2019-09-11,,
2081,142.0,2019-09-12,Chennai,74.6
2082,142.0,2019-09-13,Chennai,74.67
2083,142.0,2019-09-14,Chennai,74.76
2084,142.0,2019-09-15,Chennai,74.82
2085,142.0,2019-09-16,,
2086,142.0,2019-09-17,Chennai,74.97
2087,142.0,2019-09-18,Chennai,75.23
2088,142.0,2019-09-19,Chennai,75.54
2089,142.0,2019-09-20,Chennai,75.9
2090,142.0,2019-09-21,Chennai,76.21
2091,139.0,2019-09-22,Chennai,76.49
2092,139.0,2019-09-23,Chennai,76.8
2093,139.0,2019-09-24,Chennai,77.03
2094,139.0,2019-09-25,,
2095,139.0,2019-09-26,Chennai,77.09
2096,139.0,2019-09-27,Chennai,77.25
2097,139.0,2019-09-28,,
2098,139.0,2019-09-29,,
2099,139.0,2019-09-30,Chennai,77.34
2100,139.0,2019-10-01,Chennai,77.56
2101,139.0,2019-10-02,,
2102,139.0,2019-10-03,Chennai,77.46
2103,139.0,2019-10-04,Chennai,77.27
2104,139.0,2019-10-05,Chennai,76.96
2105,139.0,2019-10-06,,
2106,139.0,2019-10-07,Chennai,76.67
2107,139.0,2019-10-08,Chennai,76.49
2108,139.0,2019-10-09,,
2109,139.0,2019-10-10,Chennai,76.44
2110,139.0,2019-10-11,Chennai,76.31
2111,139.0,2019-10-12,Chennai,76.21
2112,139.0,2019-10-13,,
2113,139.0,2019-10-14,,
2114,139.0,2019-10-15,Chennai,76.16
2115,139.0,2019-10-16,,
2116,139.0,2019-10-17,,
2117,139.0,2019-10-18,,
2118,139.0,2019-10-19,Chennai,76.15
2119,139.0,2019-10-20,,
2120,139.0,2019-10-21,,
2121,139.0,2019-10-22,Chennai,76.1
2122,139.0,2019-10-23,,
2123,139.0,2019-10-24,Chennai,76.05
2124,139.0,2019-10-25,Chennai,75.93
2125,139.0,2019-10-26,Chennai,75.85
2126,139.0,2019-10-27,,
2127,139.0,2019-10-28,,
2128,139.0,2019-10-29,Chennai,75.78
2129,139.0,2019-10-30,,
2130,139.0,2019-10-31,,
2131,139.0,2019-11-01,Chennai,75.78
2132,139.0,2019-11-01,Chennai,75.66
2133,139.0,2019-11-02,Chennai,75.58
2134,139.0,2019-11-03,Chennai,75.53
2135,139.0,2019-11-04,Chennai,75.44
2136,139.0,2019-11-05,Chennai,75.39
2137,141.0,2019-11-06,,
2138,141.0,2019-11-07,,
2139,141.0,2019-11-08,Chennai,75.49
2140,141.0,2019-11-09,Chennai,75.65
2141,141.0,2019-11-10,Chennai,75.86
2142,141.0,2019-11-11,Chennai,76.02
2143,141.0,2019-11-12,,
2144,141.0,2019-11-13,Chennai,76.12
2145,141.0,2019-11-14,Chennai,76.28
2146,141.0,2019-11-15,Chennai,76.47
2147,141.0,2019-11-16,Chennai,76.62
2148,141.0,2019-11-17,Chennai,76.74
2149,141.0,2019-11-18,Chennai,76.91
2150,141.0,2019-11-19,Chennai,77.07
2151,139.0,2019-11-20,,
2152,139.0,2019-11-21,,
2153,139.0,2019-11-22,Chennai,77.23
2154,139.0,2019-11-23,Chennai,77.32
2155,139.0,2019-11-24,Chennai,77.43
2156,139.0,2019-11-25,Chennai,77.56
2157,139.0,2019-11-26,Chennai,77.66
2158,138.0,2019-11-27,,
2159,138.0,2019-11-28,,
2160,138.0,2019-11-29,Chennai,77.71
2161,138.0,2019-11-30,Chennai,77.763
2162,138.0,2019-12-01,Chennai,77.89
2163,138.0,2019-12-02,,
2164,138.0,2019-12-03,,
2165,137.0,2019-12-04,,
2166,137.0,2019-12-05,,
2167,137.0,2019-12-06,,
2168,137.0,2019-12-07,Chennai,77.8
2169,137.0,2019-12-08,Chennai,77.89
2170,137.0,2019-12-09,Chennai,77.94
2171,137.0,2019-12-10,Chennai,77.95
2172,135.0,2019-12-11,,
2173,135.0,2019-12-12,Chennai,77.9
2174,135.0,2019-12-13,Chennai,77.84
2175,135.0,2019-12-14,Chennai,77.79
2176,135.0,2019-12-15,Chennai,77.68
2177,135.0,2019-12-16,Chennai,77.63
2178,135.0,2019-12-17,Chennai,77.58
2179,138.0,2019-12-18,,
2180,138.0,2019-12-19,Chennai,77.56
2181,138.0,2019-12-20,,
2182,138.0,2019-12-21,,
2183,138.0,2019-12-22,,
2184,138.0,2019-12-23,,
2185,138.0,2019-12-24,,
2186,138.0,2019-12-25,,
2187,138.0,2019-12-26,Chennai,77.62
2188,138.0,2019-12-27,Chennai,77.68
2189,138.0,2019-12-28,,
2190,138.0,2019-12-29,Chennai,77.83
2191,138.0,2019-12-30,Chennai,78.0
2192,138.0,2019-12-31,Chennai,78.1
2193,138.0,2020-01-01,,
2194,138.0,2020-01-02,Chennai,78.24
2195,138.0,2020-01-03,Chennai,78.34
2196,138.0,2020-01-04,Chennai,78.44
2197,138.0,2020-01-05,Chennai,78.54
2198,138.0,2020-01-06,Chennai,78.7
2199,138.0,2020-01-07,Chennai,78.85
2200,149.0,2020-01-08,Chennai,78.75
2201,149.0,2020-01-09,Chennai,78.83
2202,149.0,2020-01-10,Chennai,78.98
2203,149.0,2020-01-11,Chennai,79.04
2204,149.0,2020-01-12,Chennai,78.94
2205,149.0,2020-01-13,Chennai,78.82
2206,149.0,2020-01-14,Chennai,78.72
2207,149.0,2020-01-15,,
2208,149.0,2020-01-16,Chennai,78.55
2209,149.0,2020-01-17,Chennai,78.41
2210,149.0,2020-01-18,Chennai,78.25
2211,149.0,2020-01-19,Chennai,78.07
2212,149.0,2020-01-20,Chennai,77.95
2213,149.0,2020-01-21,Chennai,77.79
2214,149.0,2020-01-22,,
2215,149.0,2020-01-23,Chennai,77.61
2216,149.0,2020-01-24,Chennai,77.39
2217,149.0,2020-01-25,Chennai,77.14
2218,149.0,2020-01-26,Chennai,76.84
2219,149.0,2020-01-27,Chennai,76.62
2220,149.0,2020-01-28,Chennai,76.5
2221,148.0,2020-01-29,,
2222,148.0,2020-01-30,Chennai,76.26
2223,148.0,2020-01-31,Chennai,76.15
2224,148.0,2020-02-01,Chennai,76.01
2225,148.0,2020-02-02,Chennai,75.91
2226,148.0,2020-02-03,Chennai,75.85
2227,148.0,2020-02-04,Chennai,75.8
2228,148.0,2020-02-05,,
2229,148.0,2020-02-06,Chennai,75.69
2230,148.0,2020-02-07,Chennai,75.47
2231,148.0,2020-02-08,Chennai,75.23
2232,148.0,2020-02-09,Chennai,75.0
2233,148.0,2020-02-10,Chennai,74.86
2234,148.0,2020-02-11,Chennai,74.69
2235,147.0,2020-02-12,,
2236,147.0,2020-02-13,,
2237,147.0,2020-02-14,,
2238,147.0,2020-02-15,,
2239,147.0,2020-02-16,,
2240,147.0,2020-02-17,,
2241,147.0,2020-02-18,Chennai,74.64
2242,146.0,2020-02-19,,
2243,146.0,2020-02-20,,
2244,146.0,2020-02-21,,
2245,146.0,2020-02-22,,
2246,146.0,2020-02-23,,
2247,146.0,2020-02-24,Chennai,74.77
2248,146.0,2020-02-25,,
2249,146.0,2020-02-26,,
2250,146.0,2020-02-27,Chennai,74.71
2251,146.0,2020-02-28,,
2252,146.0,2020-02-29,Chennai,74.64
2253,146.0,2020-03-01,Chennai,74.49
2254,146.0,2020-03-02,Chennai,74.26
2255,146.0,2020-03-03,Chennai,74.21
2256,147.0,2020-03-04,,
2257,147.0,2020-03-05,Chennai,74.05
2258,147.0,2020-03-06,Chennai,73.89
2259,147.0,2020-03-07,Chennai,73.76
2260,147.0,2020-03-08,Chennai,73.56
2261,147.0,2020-03-09,Chennai,73.31
2262,147.0,2020-03-10,Chennai,73.01
2263,156.0,2020-03-11,,
2264,156.0,2020-03-12,Chennai,72.84
2265,156.0,2020-03-13,Chennai,72.69
2266,156.0,2020-03-14,Chennai,72.56
2267,156.0,2020-03-15,Chennai,72.43
2268,156.0,2020-03-16,Chennai,72.26
2269,156.0,2020-03-17,,
2270,159.0,2020-03-18,,
2271,159.0,2020-03-19,,
2272,159.0,2020-03-20,,
2273,159.0,2020-03-21,,
2274,159.0,2020-03-22,,
2275,159.0,2020-03-23,,
2276,159.0,2020-03-24,,
2277,159.0,2020-03-25,,
2278,159.0,2020-03-26,,
2279,159.0,2020-03-27,,
2280,159.0,2020-03-28,,
2281,159.0,2020-03-29,,
2282,159.0,2020-03-30,,
2283,159.0,2020-03-31,,
2284,159.0,2020-04-01,,
2285,164.0,2020-04-02,,
2286,164.0,2020-04-03,,
2287,164.0,2020-04-04,,
2288,164.0,2020-04-05,,
2289,164.0,2020-04-06,,
2290,164.0,2020-04-07,,
2291,164.0,2020-04-08,,
2292,164.0,2020-04-09,,
2293,168.0,2020-04-10,,
2294,172.0,2020-04-11,,
2295,172.0,2020-04-12,,
2296,164.0,2020-04-13,,
2297,164.0,2020-04-14,,
2298,164.0,2020-04-15,,
2299,164.0,2020-04-16,,
2300,164.0,2020-04-17,,
2301,164.0,2020-04-18,,
2302,164.0,2020-04-19,,
2303,164.0,2020-04-20,,
2304,169.0,2020-04-21,,
2305,169.0,2020-04-22,,
2306,169.0,2020-04-23,,
2307,169.0,2020-04-24,,
2308,169.0,2020-04-25,,
2309,169.0,2020-04-26,,
2310,169.0,2020-04-27,,
2311,169.0,2020-04-28,,
2312,169.0,2020-04-29,,
2313,169.0,2020-04-30,,
2314,169.0,2020-05-01,,
2315,169.0,2020-05-02,,
2316,169.0,2020-05-03,,
2317,169.0,2020-05-04,,
2318,169.0,2020-05-05,Chennai,75.52
2319,162.0,2020-05-06,,
2320,162.0,2020-05-07,,
2321,162.0,2020-05-08,,
2322,162.0,2020-05-09,,
2323,162.0,2020-05-10,,
2324,162.0,2020-05-11,,
2325,162.0,2020-05-12,,
2326,172.0,2020-05-13,,
2327,172.0,2020-05-14,,
2328,172.0,2020-05-15,,
2329,172.0,2020-05-16,,
2330,172.0,2020-05-17,,
2331,172.0,2020-05-18,,
2332,172.0,2020-05-19,,
2333,180.0,2020-05-20,,
2334,179.0,2020-05-21,,
2335,179.0,2020-05-22,,
2336,179.0,2020-05-23,,
2337,179.0,2020-05-24,,
2338,179.0,2020-05-25,,
2339,179.0,2020-05-26,,
2340,179.0,2020-05-27,,
2341,179.0,2020-05-28,,
2342,179.0,2020-05-29,,
2343,179.0,2020-05-30,,
2344,179.0,2020-05-31,,
2345,179.0,2020-06-01,,
2346,179.0,2020-06-02,,
2347,179.0,2020-06-03,,
2348,179.0,2020-06-04,,
2349,179.0,2020-06-05,,
2350,179.0,2020-06-06,,
2351,179.0,2020-06-07,Chennai,76.12
2352,178.0,2020-06-08,Chennai,76.72
2353,178.0,2020-06-09,Chennai,77.26
2354,178.0,2020-06-10,Chennai,77.66
2355,178.0,2020-06-11,Chennai,78.26
2356,178.0,2020-06-12,Chennai,78.86
2357,178.0,2020-06-13,Chennai,79.46
2358,178.0,2020-06-14,Chennai,80.06
2359,178.0,2020-06-15,Chennai,79.94
2360,178.0,2020-06-16,Chennai,80.35
2361,178.0,2020-06-17,Chennai,80.84
2362,178.0,2020-06-18,Chennai,81.31
2363,178.0,2020-06-19,Chennai,81.8
2364,178.0,2020-06-20,Chennai,82.25
2365,178.0,2020-06-21,Chennai,82.56
2366,178.0,2020-06-22,Chennai,82.85
2367,178.0,2020-06-23,Chennai,83.02
2368,178.0,2020-06-24,,
2369,178.0,2020-06-25,Chennai,83.16
2370,178.0,2020-06-26,Chennai,83.35
2371,178.0,2020-06-27,Chennai,83.57
2372,178.5,2020-06-28,,
2373,179.0,2020-06-29,Chennai,83.62
2374,179.0,2020-06-30,,
2375,179.0,2020-07-01,,
2376,179.0,2020-07-02,,
2377,179.0,2020-07-03,,
2378,179.0,2020-07-04,,
2379,179.0,2020-07-05,,
2380,179.0,2020-07-06,,
2381,179.0,2020-07-07,,
2382,179.0,2020-07-08,,
2383,179.0,2020-07-09,,
2384,179.0,2020-07-10,,
2385,179.0,2020-07-11,,
2386,179.0,2020-07-12,,
2387,179.0,2020-07-13,,
2388,179.0,2020-07-14,,
2389,179.0,2020-07-15,,
2390,179.0,2020-07-16,,
2391,179.0,2020-07-17,,
2392,179.0,2020-07-18,,
2393,179.0,2020-07-19,,
2394,179.0,2020-07-20,,
2395,179.0,2020-07-21,,
2396,179.0,2020-07-22,,
2397,179.0,2020-07-23,,
2398,179.0,2020-07-24,,
2399,179.0,2020-07-25,,
2400,179.0,2020-07-26,,
2401,179.0,2020-07-27,,
2402,179.0,2020-07-28,,
2403,179.0,2020-07-29,,
2404,179.0,2020-07-30,,
2405,179.0,2020-07-31,,
2406,179.0,2020-08-01,,
2407,179.0,2020-08-02,,
2408,179.0,2020-08-03,,
2409,179.0,2020-08-04,,
2410,179.0,2020-08-05,,
2411,179.0,2020-08-06,,
2412,179.0,2020-08-07,,
2413,179.0,2020-08-08,,
2414,179.5,2020-08-09,,
2415,180.0,2020-08-10,,
2416,180.0,2020-08-11,,
2417,180.0,2020-08-12,,
2418,180.0,2020-08-13,,
2419,180.0,2020-08-14,,
2420,180.0,2020-08-15,,
2421,180.0,2020-08-16,Chennai,83.77
2422,180.0,2020-08-17,Chennai,83.91
2423,180.0,2020-08-18,Chennai,84.05
2424,180.0,2020-08-19,,
2425,180.0,2020-08-20,Chennai,84.14
2426,180.0,2020-08-21,Chennai,84.31
2427,180.0,2020-08-22,Chennai,84.45
2428,180.0,2020-08-23,Chennai,84.57
2429,180.0,2020-08-24,Chennai,84.69
2430,180.0,2020-08-25,Chennai,84.78
2431,180.0,2020-08-26,,
2432,180.0,2020-08-27,Chennai,84.87
2433,180.0,2020-08-28,Chennai,84.96
2434,180.0,2020-08-29,,
2435,180.0,2020-08-30,Chennai,85.05
2436,180.0,2020-08-31,,
2437,180.0,2020-09-01,Chennai,85.09
2438,182.0,2020-09-02,,
2439,182.0,2020-09-03,,
2440,182.0,2020-09-04,,
2441,182.0,2020-09-05,,
2442,182.0,2020-09-06,,
2443,182.0,2020-09-07,,
2444,182.0,2020-09-08,,
2445,182.0,2020-09-09,,
2446,182.0,2020-09-10,Chennai,85.01
2447,182.0,2020-09-11,,
2448,182.0,2020-09-12,Chennai,84.9
2449,182.0,2020-09-13,,
2450,182.0,2020-09-14,Chennai,84.78
2451,182.0,2020-09-15,Chennai,84.63
2452,187.0,2020-09-16,,
2453,187.0,2020-09-17,Chennai,84.49
2454,187.0,2020-09-18,Chennai,84.26
2455,187.0,2020-09-19,,
2456,187.0,2020-09-20,,
2457,187.0,2020-09-21,,
2458,187.0,2020-09-22,Chennai,84.19
2459,187.0,2020-09-23,,
2460,187.0,2020-09-24,,
2461,187.0,2020-09-25,,
2462,187.0,2020-09-26,,
2463,187.0,2020-09-27,,
2464,187.0,2020-09-28,,
2465,187.0,2020-09-29,,
2466,187.0,2020-09-30,,
2467,187.0,2020-10-01,,
2468,187.0,2020-10-02,,
2469,187.0,2020-10-03,,
2470,187.0,2020-10-04,,
2471,187.0,2020-10-05,,
2472,187.0,2020-10-06,,
2473,187.0,2020-10-07,,
2474,187.0,2020-10-08,,
2475,187.0,2020-10-09,,
2476,187.0,2020-10-10,,
2477,187.0,2020-10-11,,
2478,187.0,2020-10-12,,
2479,187.0,2020-10-13,,
2480,187.0,2020-10-14,,
2481,187.0,2020-10-15,,
2482,187.0,2020-10-16,,
2483,187.0,2020-10-17,,
2484,187.0,2020-10-18,,
2485,187.0,2020-10-19,,
2486,187.0,2020-10-20,,
2487,187.0,2020-10-21,,
2488,187.0,2020-10-22,,
2489,187.0,2020-10-23,,
2490,187.0,2020-10-24,,
2491,187.0,2020-10-25,,
2492,187.0,2020-10-26,,
2493,187.0,2020-10-27,,
2494,187.0,2020-10-28,,
2495,187.0,2020-10-29,,
2496,187.0,2020-10-30,,
2497,187.0,2020-10-31,,
2498,187.0,2020-11-01,,
2499,187.0,2020-11-02,,
2500,187.0,2020-11-03,,
2501,187.0,2020-11-04,,
2502,187.0,2020-11-05,,
2503,187.0,2020-11-06,,
2504,187.0,2020-11-07,,
2505,187.0,2020-11-08,,
2506,187.0,2020-11-09,,
2507,187.0,2020-11-10,,
2508,171.0,2020-11-11,,
2509,171.0,2020-11-12,,
2510,171.0,2020-11-13,,
2511,171.0,2020-11-14,,
2512,171.0,2020-11-15,,
2513,171.0,2020-11-16,,
2514,171.0,2020-11-17,,
2515,187.0,2020-11-18,,
2516,187.0,2020-11-19,,
2517,187.0,2020-11-20,Chennai,84.33
2518,187.0,2020-11-21,Chennai,84.45
2519,187.0,2020-11-22,Chennai,84.49
2520,187.0,2020-11-23,Chennai,84.56
2521,187.0,2020-11-24,Chennai,84.61
2522,187.0,2020-11-25,,
2523,187.0,2020-11-26,Chennai,84.71
2524,187.0,2020-11-27,Chennai,84.87
2525,187.0,2020-11-28,Chennai,85.08
2526,187.0,2020-11-29,Chennai,85.27
2527,187.0,2020-11-30,,
2528,187.0,2020-12-01,,
2529,187.0,2020-12-02,Chennai,85.4
2530,187.0,2020-12-03,Chennai,85.55
2531,187.0,2020-12-04,Chennai,85.73
2532,187.0,2020-12-05,Chennai,85.97
2533,187.0,2020-12-06,Chennai,86.21
2534,187.0,2020-12-07,Chennai,86.48
2535,187.0,2020-12-08,,
2536,187.0,2020-12-09,,
2537,187.0,2020-12-10,,
2538,187.0,2020-12-11,,
2539,187.0,2020-12-12,,
2540,187.0,2020-12-13,,
2541,187.0,2020-12-14,,
2542,187.0,2020-12-15,,
2543,187.0,2020-12-16,,
2544,187.0,2020-12-17,,
2545,187.0,2020-12-18,,
2546,187.0,2020-12-19,,
2547,187.0,2020-12-20,,
2548,187.0,2020-12-21,,
2549,187.0,2020-12-22,,
2550,178.0,2020-12-23,,
2551,178.0,2020-12-24,,
2552,178.0,2020-12-25,,
2553,178.0,2020-12-26,,
2554,178.0,2020-12-27,,
2555,178.0,2020-12-28,,
2556,178.0,2020-12-29,,
2557,178.0,2020-12-30,,
2558,178.0,2020-12-31,,
2559,178.0,2021-01-01,,
2560,177.66666666666666,2021-01-02,,
2561,177.33333333333334,2021-01-03,,
2562,177.0,2021-01-04,,
2563,176.66666666666666,2021-01-05,,
2564,176.33333333333334,2021-01-06,Chennai,86.73
2565,176.0,2021-01-07,Chennai,86.95
2566,177.0,2021-01-08,,
2567,177.0,2021-01-09,,
2568,177.0,2021-01-10,,
2569,177.0,2021-01-11,,
2570,177.0,2021-01-12,,
2571,177.0,2021-01-13,Chennai,87.17
2572,177.0,2021-01-14,Chennai,87.39
2573,177.0,2021-01-15,,
2574,177.0,2021-01-16,,
2575,177.0,2021-01-17,,
2576,177.0,2021-01-18,Chennai,87.61
2577,177.0,2021-01-19,Chennai,87.83
2578,177.0,2021-01-20,,
2579,175.0,2021-01-21,,
2580,175.0,2021-01-22,Chennai,88.05
2581,177.0,2021-01-23,Chennai,88.27
2582,177.0,2021-01-24,,
2583,177.0,2021-01-25,,
2584,175.0,2021-01-26,Chennai,88.58
2585,179.0,2021-01-27,Chennai,88.8
2586,175.0,2021-01-28,,
2587,170.0,2021-01-29,,
2588,168.0,2021-01-30,,
2589,168.0,2021-01-31,,
2590,168.0,2021-02-01,,
2591,168.0,2021-02-02,,
2592,178.0,2021-02-03,,
2593,178.0,2021-02-04,Chennai,89.11
2594,178.0,2021-02-05,Chennai,89.37
2595,178.0,2021-02-06,,
2596,178.0,2021-02-07,,
2597,178.0,2021-02-08,,
2598,178.0,2021-02-09,Chennai,89.68
2599,172.0,2021-02-10,Chennai,89.95
2600,172.0,2021-02-11,Chennai,90.17
2601,172.0,2021-02-12,Chennai,90.42
2602,173.0,2021-02-13,Chennai,90.69
2603,173.0,2021-02-14,Chennai,90.94
2604,173.0,2021-02-15,Chennai,91.17
2605,172.0,2021-02-16,Chennai,91.44
2606,172.0,2021-02-17,Chennai,91.66
2607,172.0,2021-02-18,Chennai,91.96
2608,172.0,2021-02-19,Chennai,92.23
2609,172.0,2021-02-20,Chennai,92.58
2610,171.0,2021-02-21,,
2611,170.0,2021-02-22,,
2612,172.0,2021-02-23,Chennai,92.88
2613,177.0,2021-02-24,,
