,index,rate,date
640,1913,75.59,2019-03-28
641,1914,,2019-03-29
642,1915,,2019-03-30
643,1916,,2019-03-31
644,1917,75.67,2019-04-01
645,1918,,2019-04-02
646,1919,,2019-04-03
647,1920,,2019-04-04
648,1921,75.73,2019-04-05
649,1922,,2019-04-06
650,1923,,2019-04-07
651,1924,75.66,2019-04-08
652,1925,75.61,2019-04-09
653,1926,,2019-04-10
654,1927,,2019-04-11
655,1928,75.67,2019-04-12
656,1929,,2019-04-13
657,1930,,2019-04-14
658,1931,75.8,2019-04-15
659,1932,75.75,2019-04-16
660,1933,,2019-04-17
661,1934,,2019-04-18
662,1935,,2019-04-19
663,1936,75.82,2019-04-20
664,1937,,2019-04-21
665,1938,75.77,2019-04-22
666,1939,,2019-04-23
667,1940,,2019-04-24
668,1941,75.84,2019-04-25
669,1942,,2019-04-26
670,1943,75.91,2019-04-27
671,1944,,2019-04-28
672,1945,,2019-04-29
673,1946,75.96,2019-04-30
674,1947,,2019-05-01
675,1948,75.89,2019-05-02
676,1949,,2019-05-03
677,1950,75.9,2019-05-04
678,1951,75.84,2019-05-05
679,1952,75.77,2019-05-06
680,1953,,2019-05-07
681,1954,,2019-05-08
682,1955,75.6,2019-05-09
683,1956,75.38,2019-05-10
684,1957,74.87,2019-05-11
685,1958,74.43,2019-05-12
686,1959,74.11,2019-05-13
687,1960,73.85,2019-05-14
688,1961,,2019-05-15
689,1962,,2019-05-16
690,1963,73.77,2019-05-17
691,1964,73.69,2019-05-18
692,1965,,2019-05-19
693,1966,73.79,2019-05-20
694,1967,73.84,2019-05-21
695,1968,,2019-05-22
696,1969,73.92,2019-05-23
697,1970,74.07,2019-05-24
698,1971,74.22,2019-05-25
699,1972,74.37,2019-05-26
700,1973,74.47,2019-05-27
701,1974,74.57,2019-05-28
702,1975,,2019-05-29
703,1976,74.5,2019-05-30
704,1977,74.43,2019-05-31
705,1978,74.39,2019-06-01
706,1979,74.27,2019-06-02
707,1980,74.05,2019-06-03
708,1981,73.98,2019-06-04
709,1982,,2019-06-05
710,1983,73.81,2019-06-06
711,1984,73.68,2019-06-07
712,1985,,2019-06-08
713,1986,,2019-06-09
714,1987,73.14,2019-06-10
715,1988,,2019-06-11
716,1989,,2019-06-12
717,1990,73.05,2019-06-13
718,1991,72.88,2019-06-14
719,1992,72.68,2019-06-15
720,1993,72.61,2019-06-16
721,1994,,2019-06-17
722,1995,,2019-06-18
723,1996,,2019-06-19
724,1997,,2019-06-20
725,1998,,2019-06-21
726,1999,,2019-06-22
727,2000,,2019-06-23
728,2001,72.74,2019-06-24
729,2002,,2019-06-25
730,2003,,2019-06-26
731,2004,72.81,2019-06-27
732,2005,72.87,2019-06-28
733,2006,72.98,2019-06-29
734,2007,73.08,2019-06-30
735,2008,73.18,2019-07-01
736,2009,73.24,2019-07-02
737,2010,,2019-07-03
738,2011,,2019-07-04
739,2012,,2019-07-05
740,2013,75.81,2019-07-06
741,2014,,2019-07-07
742,2015,,2019-07-08
743,2016,75.76,2019-07-09
744,2017,,2019-07-10
745,2018,,2019-07-11
746,2019,,2019-07-12
747,2020,75.85,2019-07-13
748,2021,75.95,2019-07-14
749,2022,76.08,2019-07-15
750,2023,76.15,2019-07-16
751,2024,,2019-07-17
752,2025,76.23,2019-07-18
753,2026,,2019-07-19
754,2027,,2019-07-20
755,2028,,2019-07-21
756,2029,,2019-07-22
757,2030,76.29,2019-07-23
758,2031,,2019-07-24
759,2032,76.23,2019-07-25
760,2033,76.17,2019-07-26
761,2034,76.11,2019-07-27
762,2035,76.01,2019-07-28
763,2036,75.85,2019-07-29
764,2037,75.71,2019-07-30
765,2038,,2019-07-31
766,2039,75.65,2019-08-01
767,2040,75.48,2019-08-02
768,2041,75.41,2019-08-03
769,2042,75.3,2019-08-04
770,2043,75.14,2019-08-05
771,2044,75.05,2019-08-06
772,2045,,2019-08-07
773,2046,75.0,2019-08-08
774,2047,74.84,2019-08-09
775,2048,,2019-08-10
776,2049,74.74,2019-08-11
777,2050,,2019-08-12
778,2051,,2019-08-13
779,2052,,2019-08-14
780,2053,,2019-08-15
781,2054,,2019-08-16
782,2055,,2019-08-17
783,2056,74.66,2019-08-18
784,2057,74.59,2019-08-19
785,2058,,2019-08-20
786,2059,,2019-08-21
787,2060,,2019-08-22
788,2061,,2019-08-23
789,2062,74.67,2019-08-24
790,2063,74.74,2019-08-25
791,2064,74.83,2019-08-26
792,2065,,2019-08-27
793,2066,,2019-08-28
794,2067,74.77,2019-08-29
795,2068,,2019-08-30
796,2069,,2019-08-31
797,2070,,2019-09-01
798,2071,,2019-09-02
799,2072,,2019-09-03
800,2073,,2019-09-04
801,2074,74.74,2019-09-05
802,2075,74.64,2019-09-06
803,2076,74.55,2019-09-07
804,2077,74.48,2019-09-08
805,2078,,2019-09-09
806,2079,74.54,2019-09-10
807,2080,,2019-09-11
808,2081,74.6,2019-09-12
809,2082,74.67,2019-09-13
810,2083,74.76,2019-09-14
811,2084,74.82,2019-09-15
812,2085,,2019-09-16
813,2086,74.97,2019-09-17
814,2087,75.23,2019-09-18
815,2088,75.54,2019-09-19
816,2089,75.9,2019-09-20
817,2090,76.21,2019-09-21
818,2091,76.49,2019-09-22
819,2092,76.8,2019-09-23
820,2093,77.03,2019-09-24
821,2094,,2019-09-25
822,2095,77.09,2019-09-26
823,2096,77.25,2019-09-27
824,2097,,2019-09-28
825,2098,,2019-09-29
826,2099,77.34,2019-09-30
827,2100,77.56,2019-10-01
828,2101,,2019-10-02
829,2102,77.46,2019-10-03
830,2103,77.27,2019-10-04
831,2104,76.96,2019-10-05
832,2105,,2019-10-06
833,2106,76.67,2019-10-07
834,2107,76.49,2019-10-08
835,2108,,2019-10-09
836,2109,76.44,2019-10-10
837,2110,76.31,2019-10-11
838,2111,76.21,2019-10-12
839,2112,,2019-10-13
840,2113,,2019-10-14
841,2114,76.16,2019-10-15
842,2115,,2019-10-16
843,2116,,2019-10-17
844,2117,,2019-10-18
845,2118,76.15,2019-10-19
846,2119,,2019-10-20
847,2120,,2019-10-21
848,2121,76.1,2019-10-22
849,2122,,2019-10-23
850,2123,76.05,2019-10-24
851,2124,75.93,2019-10-25
852,2125,75.85,2019-10-26
853,2126,,2019-10-27
854,2127,,2019-10-28
855,2128,75.78,2019-10-29
856,2129,,2019-10-30
857,2130,,2019-10-31
858,2131,75.78,2019-11-01
859,2132,75.66,2019-11-01
860,2133,75.58,2019-11-02
861,2134,75.53,2019-11-03
862,2135,75.44,2019-11-04
863,2136,75.39,2019-11-05
864,2137,,2019-11-06
865,2138,,2019-11-07
866,2139,75.49,2019-11-08
867,2140,75.65,2019-11-09
868,2141,75.86,2019-11-10
869,2142,76.02,2019-11-11
870,2143,,2019-11-12
871,2144,76.12,2019-11-13
872,2145,76.28,2019-11-14
873,2146,76.47,2019-11-15
874,2147,76.62,2019-11-16
875,2148,76.74,2019-11-17
876,2149,76.91,2019-11-18
877,2150,77.07,2019-11-19
878,2151,,2019-11-20
879,2152,,2019-11-21
880,2153,77.23,2019-11-22
881,2154,77.32,2019-11-23
882,2155,77.43,2019-11-24
883,2156,77.56,2019-11-25
884,2157,77.66,2019-11-26
885,2158,,2019-11-27
886,2159,,2019-11-28
887,2160,77.71,2019-11-29
888,2161,77.763,2019-11-30
889,2162,77.89,2019-12-01
890,2163,,2019-12-02
891,2164,,2019-12-03
892,2165,,2019-12-04
893,2166,,2019-12-05
894,2167,,2019-12-06
895,2168,77.8,2019-12-07
896,2169,77.89,2019-12-08
897,2170,77.94,2019-12-09
898,2171,77.95,2019-12-10
899,2172,,2019-12-11
900,2173,77.9,2019-12-12
901,2174,77.84,2019-12-13
902,2175,77.79,2019-12-14
903,2176,77.68,2019-12-15
904,2177,77.63,2019-12-16
905,2178,77.58,2019-12-17
906,2179,,2019-12-18
907,2180,77.56,2019-12-19
908,2181,,2019-12-20
909,2182,,2019-12-21
910,2183,,2019-12-22
911,2184,,2019-12-23
912,2185,,2019-12-24
913,2186,,2019-12-25
914,2187,77.62,2019-12-26
915,2188,77.68,2019-12-27
916,2189,,2019-12-28
917,2190,77.83,2019-12-29
918,2191,78.0,2019-12-30
919,2192,78.1,2019-12-31
920,2193,,2020-01-01
921,2194,78.24,2020-01-02
922,2195,78.34,2020-01-03
923,2196,78.44,2020-01-04
924,2197,78.54,2020-01-05
925,2198,78.7,2020-01-06
926,2199,78.85,2020-01-07
927,2200,78.75,2020-01-08
928,2201,78.83,2020-01-09
929,2202,78.98,2020-01-10
930,2203,79.04,2020-01-11
931,2204,78.94,2020-01-12
932,2205,78.82,2020-01-13
933,2206,78.72,2020-01-14
934,2207,,2020-01-15
935,2208,78.55,2020-01-16
936,2209,78.41,2020-01-17
937,2210,78.25,2020-01-18
938,2211,78.07,2020-01-19
939,2212,77.95,2020-01-20
940,2213,77.79,2020-01-21
941,2214,,2020-01-22
942,2215,77.61,2020-01-23
943,2216,77.39,2020-01-24
944,2217,77.14,2020-01-25
945,2218,76.84,2020-01-26
946,2219,76.62,2020-01-27
947,2220,76.5,2020-01-28
948,2221,,2020-01-29
949,2222,76.26,2020-01-30
950,2223,76.15,2020-01-31
951,2224,76.01,2020-02-01
952,2225,75.91,2020-02-02
953,2226,75.85,2020-02-03
954,2227,75.8,2020-02-04
955,2228,,2020-02-05
956,2229,75.69,2020-02-06
957,2230,75.47,2020-02-07
958,2231,75.23,2020-02-08
959,2232,75.0,2020-02-09
960,2233,74.86,2020-02-10
961,2234,74.69,2020-02-11
962,2235,,2020-02-12
963,2236,,2020-02-13
964,2237,,2020-02-14
965,2238,,2020-02-15
966,2239,,2020-02-16
967,2240,,2020-02-17
968,2241,74.64,2020-02-18
969,2242,,2020-02-19
970,2243,,2020-02-20
971,2244,,2020-02-21
972,2245,,2020-02-22
973,2246,,2020-02-23
974,2247,74.77,2020-02-24
975,2248,,2020-02-25
976,2249,,2020-02-26
977,2250,74.71,2020-02-27
978,2251,,2020-02-28
979,2252,74.64,2020-02-29
980,2253,74.49,2020-03-01
981,2254,74.26,2020-03-02
982,2255,74.21,2020-03-03
983,2256,,2020-03-04
984,2257,74.05,2020-03-05
985,2258,73.89,2020-03-06
986,2259,73.76,2020-03-07
987,2260,73.56,2020-03-08
988,2261,73.31,2020-03-09
989,2262,73.01,2020-03-10
990,2263,,2020-03-11
991,2264,72.84,2020-03-12
992,2265,72.69,2020-03-13
993,2266,72.56,2020-03-14
994,2267,72.43,2020-03-15
995,2268,72.26,2020-03-16
996,2269,,2020-03-17
997,2270,,2020-03-18
998,2271,,2020-03-19
999,2272,,2020-03-20
1000,2273,,2020-03-21
1001,2274,,2020-03-22
1002,2275,,2020-03-23
1003,2276,,2020-03-24
1004,2277,,2020-03-25
1005,2278,,2020-03-26
1006,2279,,2020-03-27
1007,2280,,2020-03-28
1008,2281,,2020-03-29
1009,2282,,2020-03-30
1010,2283,,2020-03-31
1011,2284,,2020-04-01
1012,2285,,2020-04-02
1013,2286,,2020-04-03
1014,2287,,2020-04-04
1015,2288,,2020-04-05
1016,2289,,2020-04-06
1017,2290,,2020-04-07
1018,2291,,2020-04-08
1019,2292,,2020-04-09
1020,2293,,2020-04-10
1021,2294,,2020-04-11
1022,2295,,2020-04-12
1023,2296,,2020-04-13
1024,2297,,2020-04-14
1025,2298,,2020-04-15
1026,2299,,2020-04-16
1027,2300,,2020-04-17
1028,2301,,2020-04-18
1029,2302,,2020-04-19
1030,2303,,2020-04-20
1031,2304,,2020-04-21
1032,2305,,2020-04-22
1033,2306,,2020-04-23
1034,2307,,2020-04-24
1035,2308,,2020-04-25
1036,2309,,2020-04-26
1037,2310,,2020-04-27
1038,2311,,2020-04-28
1039,2312,,2020-04-29
1040,2313,,2020-04-30
1041,2314,,2020-05-01
1042,2315,,2020-05-02
1043,2316,,2020-05-03
1044,2317,,2020-05-04
1045,2318,75.52,2020-05-05
1046,2319,,2020-05-06
1047,2320,,2020-05-07
1048,2321,,2020-05-08
1049,2322,,2020-05-09
1050,2323,,2020-05-10
1051,2324,,2020-05-11
1052,2325,,2020-05-12
1053,2326,,2020-05-13
1054,2327,,2020-05-14
1055,2328,,2020-05-15
1056,2329,,2020-05-16
1057,2330,,2020-05-17
1058,2331,,2020-05-18
1059,2332,,2020-05-19
1060,2333,,2020-05-20
1061,2334,,2020-05-21
1062,2335,,2020-05-22
1063,2336,,2020-05-23
1064,2337,,2020-05-24
1065,2338,,2020-05-25
1066,2339,,2020-05-26
1067,2340,,2020-05-27
1068,2341,,2020-05-28
1069,2342,,2020-05-29
1070,2343,,2020-05-30
1071,2344,,2020-05-31
1072,2345,,2020-06-01
1073,2346,,2020-06-02
1074,2347,,2020-06-03
1075,2348,,2020-06-04
1076,2349,,2020-06-05
1077,2350,,2020-06-06
1078,2351,76.12,2020-06-07
1079,2352,76.72,2020-06-08
1080,2353,77.26,2020-06-09
1081,2354,77.66,2020-06-10
1082,2355,78.26,2020-06-11
1083,2356,78.86,2020-06-12
1084,2357,79.46,2020-06-13
1085,2358,80.06,2020-06-14
1086,2359,79.94,2020-06-15
1087,2360,80.35,2020-06-16
1088,2361,80.84,2020-06-17
1089,2362,81.31,2020-06-18
1090,2363,81.8,2020-06-19
1091,2364,82.25,2020-06-20
1092,2365,82.56,2020-06-21
1093,2366,82.85,2020-06-22
1094,2367,83.02,2020-06-23
1095,2368,,2020-06-24
1096,2369,83.16,2020-06-25
1097,2370,83.35,2020-06-26
1098,2371,83.57,2020-06-27
1099,2372,,2020-06-28
1100,2373,83.62,2020-06-29
1101,2374,,2020-06-30
1102,2375,,2020-07-01
1103,2376,,2020-07-02
1104,2377,,2020-07-03
1105,2378,,2020-07-04
1106,2379,,2020-07-05
1107,2380,,2020-07-06
1108,2381,,2020-07-07
1109,2382,,2020-07-08
1110,2383,,2020-07-09
1111,2384,,2020-07-10
1112,2385,,2020-07-11
1113,2386,,2020-07-12
1114,2387,,2020-07-13
1115,2388,,2020-07-14
1116,2389,,2020-07-15
1117,2390,,2020-07-16
1118,2391,,2020-07-17
1119,2392,,2020-07-18
1120,2393,,2020-07-19
1121,2394,,2020-07-20
1122,2395,,2020-07-21
1123,2396,,2020-07-22
1124,2397,,2020-07-23
1125,2398,,2020-07-24
1126,2399,,2020-07-25
1127,2400,,2020-07-26
1128,2401,,2020-07-27
1129,2402,,2020-07-28
1130,2403,,2020-07-29
1131,2404,,2020-07-30
1132,2405,,2020-07-31
1133,2406,,2020-08-01
1134,2407,,2020-08-02
1135,2408,,2020-08-03
1136,2409,,2020-08-04
1137,2410,,2020-08-05
1138,2411,,2020-08-06
1139,2412,,2020-08-07
1140,2413,,2020-08-08
1141,2414,,2020-08-09
1142,2415,,2020-08-10
1143,2416,,2020-08-11
1144,2417,,2020-08-12
1145,2418,,2020-08-13
1146,2419,,2020-08-14
1147,2420,,2020-08-15
1148,2421,83.77,2020-08-16
1149,2422,83.91,2020-08-17
1150,2423,84.05,2020-08-18
1151,2424,,2020-08-19
1152,2425,84.14,2020-08-20
1153,2426,84.31,2020-08-21
1154,2427,84.45,2020-08-22
1155,2428,84.57,2020-08-23
1156,2429,84.69,2020-08-24
1157,2430,84.78,2020-08-25
1158,2431,,2020-08-26
1159,2432,84.87,2020-08-27
1160,2433,84.96,2020-08-28
1161,2434,,2020-08-29
1162,2435,85.05,2020-08-30
1163,2436,,2020-08-31
1164,2437,85.09,2020-09-01
1165,2438,,2020-09-02
1166,2439,,2020-09-03
1167,2440,,2020-09-04
1168,2441,,2020-09-05
1169,2442,,2020-09-06
1170,2443,,2020-09-07
1171,2444,,2020-09-08
1172,2445,,2020-09-09
1173,2446,85.01,2020-09-10
1174,2447,,2020-09-11
1175,2448,84.9,2020-09-12
1176,2449,,2020-09-13
1177,2450,84.78,2020-09-14
1178,2451,84.63,2020-09-15
1179,2452,,2020-09-16
1180,2453,84.49,2020-09-17
1181,2454,84.26,2020-09-18
1182,2455,,2020-09-19
1183,2456,,2020-09-20
1184,2457,,2020-09-21
1185,2458,84.19,2020-09-22
1186,2459,,2020-09-23
1187,2460,,2020-09-24
1188,2461,,2020-09-25
1189,2462,,2020-09-26
1190,2463,,2020-09-27
1191,2464,,2020-09-28
1192,2465,,2020-09-29
1193,2466,,2020-09-30
1194,2467,,2020-10-01
1195,2468,,2020-10-02
1196,2469,,2020-10-03
1197,2470,,2020-10-04
1198,2471,,2020-10-05
1199,2472,,2020-10-06
1200,2473,,2020-10-07
1201,2474,,2020-10-08
1202,2475,,2020-10-09
1203,2476,,2020-10-10
1204,2477,,2020-10-11
1205,2478,,2020-10-12
1206,2479,,2020-10-13
1207,2480,,2020-10-14
1208,2481,,2020-10-15
1209,2482,,2020-10-16
1210,2483,,2020-10-17
1211,2484,,2020-10-18
1212,2485,,2020-10-19
1213,2486,,2020-10-20
1214,2487,,2020-10-21
1215,2488,,2020-10-22
1216,2489,,2020-10-23
1217,2490,,2020-10-24
1218,2491,,2020-10-25
1219,2492,,2020-10-26
1220,2493,,2020-10-27
1221,2494,,2020-10-28
1222,2495,,2020-10-29
1223,2496,,2020-10-30
1224,2497,,2020-10-31
1225,2498,,2020-11-01
1226,2499,,2020-11-02
1227,2500,,2020-11-03
1228,2501,,2020-11-04
1229,2502,,2020-11-05
1230,2503,,2020-11-06
1231,2504,,2020-11-07
1232,2505,,2020-11-08
1233,2506,,2020-11-09
1234,2507,,2020-11-10
1235,2508,,2020-11-11
1236,2509,,2020-11-12
1237,2510,,2020-11-13
1238,2511,,2020-11-14
1239,2512,,2020-11-15
1240,2513,,2020-11-16
1241,2514,,2020-11-17
1242,2515,,2020-11-18
1243,2516,,2020-11-19
1244,2517,84.33,2020-11-20
1245,2518,84.45,2020-11-21
1246,2519,84.49,2020-11-22
1247,2520,84.56,2020-11-23
1248,2521,84.61,2020-11-24
1249,2522,,2020-11-25
1250,2523,84.71,2020-11-26
1251,2524,84.87,2020-11-27
1252,2525,85.08,2020-11-28
1253,2526,85.27,2020-11-29
1254,2527,,2020-11-30
1255,2528,,2020-12-01
1256,2529,85.4,2020-12-02
1257,2530,85.55,2020-12-03
1258,2531,85.73,2020-12-04
1259,2532,85.97,2020-12-05
1260,2533,86.21,2020-12-06
1261,2534,86.48,2020-12-07
1262,2535,,2020-12-08
1263,2536,,2020-12-09
1264,2537,,2020-12-10
1265,2538,,2020-12-11
1266,2539,,2020-12-12
1267,2540,,2020-12-13
1268,2541,,2020-12-14
1269,2542,,2020-12-15
1270,2543,,2020-12-16
1271,2544,,2020-12-17
1272,2545,,2020-12-18
1273,2546,,2020-12-19
1274,2547,,2020-12-20
1275,2548,,2020-12-21
1276,2549,,2020-12-22
1277,2550,,2020-12-23
1278,2551,,2020-12-24
1279,2552,,2020-12-25
1280,2553,,2020-12-26
1281,2554,,2020-12-27
1282,2555,,2020-12-28
