,index,rate,date
1283,2556,,2020-12-29
1284,2557,,2020-12-30
1285,2558,,2020-12-31
1286,2559,,2021-01-01
1287,2560,,2021-01-02
1288,2561,,2021-01-03
1289,2562,,2021-01-04
1290,2563,,2021-01-05
1291,2564,86.73,2021-01-06
1292,2565,86.95,2021-01-07
1293,2566,,2021-01-08
1294,2567,,2021-01-09
1295,2568,,2021-01-10
1296,2569,,2021-01-11
1297,2570,,2021-01-12
1298,2571,87.17,2021-01-13
1299,2572,87.39,2021-01-14
1300,2573,,2021-01-15
1301,2574,,2021-01-16
1302,2575,,2021-01-17
1303,2576,87.61,2021-01-18
1304,2577,87.83,2021-01-19
1305,2578,,2021-01-20
1306,2579,,2021-01-21
1307,2580,88.05,2021-01-22
1308,2581,88.27,2021-01-23
1309,2582,,2021-01-24
1310,2583,,2021-01-25
1311,2584,88.58,2021-01-26
1312,2585,88.8,2021-01-27
1313,2586,,2021-01-28
1314,2587,,2021-01-29
1315,2588,,2021-01-30
1316,2589,,2021-01-31
1317,2590,,2021-02-01
1318,2591,,2021-02-02
1319,2592,,2021-02-03
1320,2593,89.11,2021-02-04
1321,2594,89.37,2021-02-05
1322,2595,,2021-02-06
1323,2596,,2021-02-07
1324,2597,,2021-02-08
1325,2598,89.68,2021-02-09
1326,2599,89.95,2021-02-10
1327,2600,90.17,2021-02-11
1328,2601,90.42,2021-02-12
1329,2602,90.69,2021-02-13
1330,2603,90.94,2021-02-14
1331,2604,91.17,2021-02-15
1332,2605,91.44,2021-02-16
1333,2606,91.66,2021-02-17
1334,2607,91.96,2021-02-18
1335,2608,92.23,2021-02-19
1336,2609,92.58,2021-02-20
1337,2610,,2021-02-21
1338,2611,,2021-02-22
1339,2612,92.88,2021-02-23
1340,2613,,2021-02-24
1341,2614,,2021-02-25
1342,2615,,2021-02-26
1343,2616,93.1,2021-02-27
1344,2617,,2021-02-28
1345,2618,,2021-03-01
1346,2619,,2021-03-02
1347,2620,,2021-03-03
1348,2621,,2021-03-04
1349,2622,,2021-03-05
1350,2623,,2021-03-06
1351,2624,,2021-03-07
1352,2625,,2021-03-08
1353,2626,,2021-03-09
1354,2627,,2021-03-10
1355,2628,,2021-03-11
1356,2629,,2021-03-12
1357,2630,,2021-03-13
1358,2631,,2021-03-14
1359,2632,,2021-03-15
1360,2633,,2021-03-16
1361,2634,,2021-03-17
1362,2635,,2021-03-18
1363,2636,,2021-03-19
1364,2637,,2021-03-20
1365,2638,,2021-03-21
1366,2639,,2021-03-22
1367,2640,,2021-03-23
1368,2641,92.94,2021-03-24
1369,2642,92.75,2021-03-25
1370,2643,,2021-03-26
1371,2644,,2021-03-27
1372,2645,,2021-03-28
1373,2646,,2021-03-29
1374,2647,92.56,2021-03-30
1375,2648,,2021-03-31
1376,2649,,2021-04-01
1377,2650,,2021-04-02
1378,2651,,2021-04-03
1379,2652,,2021-04-04
1380,2653,,2021-04-05
1381,2654,,2021-04-06
1382,2655,,2021-04-07
1383,2656,,2021-04-08
1384,2657,,2021-04-09
1385,2658,,2021-04-10
1386,2659,,2021-04-11
1387,2660,,2021-04-12
1388,2661,,2021-04-13
1389,2662,,2021-04-14
1390,2663,92.42,2021-04-15
1391,2664,,2021-04-16
1392,2665,,2021-04-17
1393,2666,,2021-04-18
1394,2667,,2021-04-19
1395,2668,,2021-04-20
1396,2669,,2021-04-21
1397,2670,,2021-04-22
1398,2671,,2021-04-23
1399,2672,,2021-04-24
1400,2673,,2021-04-25
1401,2674,,2021-04-26
1402,2675,,2021-04-27
1403,2676,,2021-04-28
1404,2677,,2021-04-29
1405,2678,,2021-04-30
1406,2679,,2021-05-01
1407,2680,,2021-05-02
1408,2681,,2021-05-03
1409,2682,92.57,2021-05-04
1410,2683,92.73,2021-05-05
1411,2684,92.95,2021-05-06
1412,2685,93.2,2021-05-07
1413,2686,,2021-05-08
1414,2687,,2021-05-09
1415,2688,93.43,2021-05-10
1416,2689,93.67,2021-05-11
1417,2690,93.89,2021-05-12
1418,2691,,2021-05-13
1419,2692,94.15,2021-05-14
1420,2693,,2021-05-15
1421,2694,94.36,2021-05-16
1422,2695,,2021-05-17
1423,2696,94.6,2021-05-18
1424,2697,,2021-05-19
1425,2698,,2021-05-20
1426,2699,94.76,2021-05-21
1427,2700,,2021-05-22
1428,2701,94.91,2021-05-23
1429,2702,,2021-05-24
1430,2703,95.12,2021-05-25
1431,2704,,2021-05-26
1432,2705,95.33,2021-05-27
1433,2706,,2021-05-28
1434,2707,95.56,2021-05-29
1435,2708,,2021-05-30
1436,2709,95.81,2021-05-31
1437,2710,96.04,2021-06-01
1438,2711,,2021-06-02
1439,2712,,2021-06-03
1440,2713,96.28,2021-06-04
1441,2714,,2021-06-05
1442,2715,96.52,2021-06-06
1443,2716,96.77,2021-06-07
1444,2717,,2021-06-08
1445,2718,96.99,2021-06-09
1446,2719,,2021-06-10
1447,2720,97.24,2021-06-11
1448,2721,97.48,2021-06-12
1449,2722,,2021-06-13
1450,2723,97.74,2021-06-14
1451,2724,,2021-06-15
1452,2725,97.96,2021-06-16
1453,2726,,2021-06-17
1454,2727,98.2,2021-06-18
1455,2728,,2021-06-19
1456,2729,98.45,2021-06-20
1457,2730,,2021-06-21
1458,2731,98.7,2021-06-22
1459,2732,,2021-06-23
1460,2733,98.93,2021-06-24
1461,2734,,2021-06-25
1462,2735,99.24,2021-06-26
1463,2736,99.55,2021-06-27
1464,2737,,2021-06-28
1465,2738,99.85,2021-06-29
1466,2739,,2021-06-30
1467,2740,,2021-07-01
1468,2741,100.18,2021-07-02
1469,2742,,2021-07-03
1470,2743,100.49,2021-07-04
1471,2744,100.8,2021-07-05
1472,2745,,2021-07-06
1473,2746,101.11,2021-07-07
1474,2747,101.42,2021-07-08
1475,2748,,2021-07-09
1476,2749,101.73,2021-07-10
1477,2750,,2021-07-11
1478,2751,101.97,2021-07-12
1479,2752,,2021-07-13
1480,2753,,2021-07-14
1481,2754,102.28,2021-07-15
1482,2755,,2021-07-16
1483,2756,102.55,2021-07-17
1484,2757,,2021-07-18
1485,2758,,2021-07-19
1486,2759,,2021-07-20
1487,2760,,2021-07-21
1488,2761,,2021-07-22
1489,2762,,2021-07-23
1490,2763,,2021-07-24
1491,2764,,2021-07-25
1492,2765,,2021-07-26
1493,2766,,2021-07-27
1494,2767,,2021-07-28
1495,2768,,2021-07-29
1496,2769,,2021-07-30
1497,2770,,2021-07-31
1498,2771,,2021-08-01
1499,2772,,2021-08-02
1500,2773,,2021-08-03
1501,2774,102.55,2021-08-04
1502,2775,102.55,2021-08-05
1503,2776,102.55,2021-08-06
1504,2777,102.55,2021-08-07
1505,2778,102.55,2021-08-08
1506,2779,102.55,2021-08-09
1507,2780,102.55,2021-08-10
1508,2781,102.55,2021-08-11
1509,2782,102.55,2021-08-12
1510,2783,102.55,2021-08-13
1511,2784,102.55,2021-08-14
1512,2785,102.55,2021-08-15
1513,2786,102.55,2021-08-16
1514,2787,102.55,2021-08-17
1515,2788,102.55,2021-08-18
1516,2789,99.53,2021-08-19
1517,2790,99.53,2021-08-20
1518,2791,99.53,2021-08-21
1519,2792,99.37,2021-08-22
1520,2793,99.37,2021-08-23
1521,2794,99.25,2021-08-24
1522,2795,99.25,2021-08-25
1523,2796,99.25,2021-08-26
1524,2797,99.25,2021-08-27
1525,2798,99.25,2021-08-28
1526,2799,99.25,2021-08-29
1527,2800,99.25,2021-08-30
1528,2801,99.25,2021-08-31
1529,2802,99.11,2021-09-01
1530,2803,99.11,2021-09-02
1531,2804,99.11,2021-09-03
1532,2805,,2021-09-04
1533,2806,98.97,2021-09-05
1534,2807,98.97,2021-09-06
1535,2808,98.97,2021-09-07
1536,2809,98.97,2021-09-08
1537,2810,98.97,2021-09-09
1538,2811,98.97,2021-09-10
1539,2812,98.97,2021-09-11
1540,2813,98.97,2021-09-12
1541,2814,98.97,2021-09-13
1542,2815,98.97,2021-09-14
1543,2816,98.97,2021-09-15
1544,2817,98.97,2021-09-16
1545,2818,98.97,2021-09-17
1546,2819,98.97,2021-09-18
1547,2820,98.97,2021-09-19
1548,2821,98.97,2021-09-20
1549,2822,98.97,2021-09-21
1550,2823,98.97,2021-09-22
1551,2824,98.97,2021-09-23
1552,2825,98.97,2021-09-24
1553,2826,98.97,2021-09-25
1554,2827,98.97,2021-09-26
1555,2828,98.97,2021-09-27
1556,2829,99.14,2021-09-28
1557,2830,99.14,2021-09-29
1558,2831,99.34,2021-09-30
1559,2832,99.55,2021-10-01
1560,2833,99.76,2021-10-02
1561,2834,99.98,2021-10-03
1562,2835,99.98,2021-10-04
1563,2836,100.2,2021-10-05
1564,2837,100.46,2021-10-06
1565,2838,100.72,2021-10-07
1566,2839,100.98,2021-10-08
1567,2840,101.24,2021-10-09
1568,2841,101.5,2021-10-10
1569,2842,101.76,2021-10-11
1570,2843,101.76,2021-10-12
1571,2844,101.76,2021-10-13
1572,2845,102.06,2021-10-14
1573,2846,102.36,2021-10-15
1574,2847,,2021-10-16
1575,2848,,2021-10-17
1576,2849,102.97,2021-10-18
1577,2850,102.97,2021-10-19
1578,2851,103.27,2021-10-20
1579,2852,103.58,2021-10-21
1580,2853,103.88,2021-10-22
1581,2854,104.19,2021-10-23
1582,2855,104.49,2021-10-24
1583,2856,104.49,2021-10-25
1584,2857,104.49,2021-10-26
1585,2858,104.79,2021-10-27
1586,2859,105.1,2021-10-28
1587,2860,105.4,2021-10-29
1588,2861,105.7,2021-10-30
1589,2862,106.01,2021-10-31
1590,2863,106.33,2021-11-01
1591,2864,106.65,2021-11-02
1592,2865,106.65,2021-11-03
1593,2866,101.38,2021-11-04
1594,2867,101.38,2021-11-05
1595,2868,101.38,2021-11-06
1596,2869,101.38,2021-11-07
1597,2870,101.38,2021-11-08
1598,2871,101.38,2021-11-09
1599,2872,101.38,2021-11-10
1600,2873,101.38,2021-11-11
1601,2874,101.38,2021-11-12
1602,2875,101.38,2021-11-13
1603,2876,101.38,2021-11-14
1604,2877,101.38,2021-11-15
1605,2878,101.38,2021-11-16
1606,2879,101.38,2021-11-17
1607,2880,101.38,2021-11-18
1608,2881,101.38,2021-11-19
1609,2882,101.38,2021-11-20
1610,2883,101.38,2021-11-21
1611,2884,101.38,2021-11-22
1612,2885,101.38,2021-11-23
1613,2886,101.38,2021-11-24
1614,2887,101.38,2021-11-25
1615,2888,101.38,2021-11-26
1616,2889,101.38,2021-11-27
1617,2890,101.38,2021-11-28
1618,2891,101.38,2021-11-29
1619,2892,101.38,2021-11-30
1620,2893,,2021-12-01
1621,2894,101.38,2021-12-02
1622,2895,101.38,2021-12-03
1623,2896,101.38,2021-12-04
1624,2897,101.38,2021-12-05
1625,2898,101.38,2021-12-06
1626,2899,101.38,2021-12-07
1627,2900,101.38,2021-12-08
1628,2901,101.38,2021-12-09
1629,2902,101.38,2021-12-10
1630,2903,101.38,2021-12-11
1631,2904,101.38,2021-12-12
1632,2905,101.38,2021-12-13
1633,2906,101.38,2021-12-14
1634,2907,101.38,2021-12-15
1635,2908,101.38,2021-12-16
1636,2909,101.38,2021-12-17
1637,2910,101.38,2021-12-18
1638,2911,101.38,2021-12-19
1639,2912,101.38,2021-12-20
1640,2913,101.38,2021-12-21
1641,2914,101.38,2021-12-22
1642,2915,101.38,2021-12-23
1643,2916,101.38,2021-12-24
1644,2917,101.38,2021-12-25
1645,2918,101.38,2021-12-26
1646,2919,101.38,2021-12-27
1647,2920,101.38,2021-12-28
1648,2921,101.38,2021-12-29
1649,2922,101.38,2021-12-30
1650,2923,101.38,2021-12-31
1651,2924,101.38,2022-01-01
1652,2925,101.38,2022-01-02
1653,2926,101.38,2022-01-03
1654,2927,101.38,2022-01-04
1655,2928,101.38,2022-01-05
1656,2929,101.38,2022-01-06
1657,2930,101.38,2022-01-07
1658,2931,101.38,2022-01-08
1659,2932,101.38,2022-01-09
1660,2933,101.38,2022-01-10
1661,2934,101.38,2022-01-11
1662,2935,101.38,2022-01-12
1663,2936,101.38,2022-01-13
1664,2937,101.38,2022-01-14
1665,2938,101.38,2022-01-15
1666,2939,101.38,2022-01-16
1667,2940,101.38,2022-01-17
1668,2941,101.38,2022-01-18
1669,2942,101.38,2022-01-19
1670,2943,101.38,2022-01-20
1671,2944,101.38,2022-01-21
1672,2945,101.38,2022-01-22
1673,2946,101.38,2022-01-23
1674,2947,101.38,2022-01-24
1675,2948,101.38,2022-01-25
1676,2949,101.38,2022-01-26
1677,2950,101.38,2022-01-27
1678,2951,101.38,2022-01-28
1679,2952,101.38,2022-01-29
1680,2953,101.38,2022-01-30
1681,2954,101.38,2022-01-31
1682,2955,101.38,2022-02-01
1683,2956,101.38,2022-02-02
1684,2957,101.38,2022-02-03
1685,2958,101.38,2022-02-04
1686,2959,101.38,2022-02-05
1687,2960,101.38,2022-02-06
1688,2961,101.38,2022-02-07
1689,2962,101.38,2022-02-08
1690,2963,101.38,2022-02-09
1691,2964,101.38,2022-02-10
1692,2965,101.38,2022-02-11
1693,2966,101.38,2022-02-12
1694,2967,101.38,2022-02-13
1695,2968,101.38,2022-02-14
1696,2969,101.38,2022-02-15
1697,2970,101.38,2022-02-16
1698,2971,101.38,2022-02-17
1699,2972,101.38,2022-02-18
1700,2973,101.38,2022-02-19
1701,2974,101.38,2022-02-20
1702,2975,101.38,2022-02-21
1703,2976,101.38,2022-02-22
1704,2977,101.38,2022-02-23
1705,2978,101.38,2022-02-24
1706,2979,101.38,2022-02-25
1707,2980,101.38,2022-02-26
1708,2981,101.38,2022-02-27
1709,2982,101.38,2022-02-28
1710,2983,101.38,2022-03-01
1711,2984,101.38,2022-03-02
1712,2985,101.38,2022-03-03
1713,2986,101.38,2022-03-04
1714,2987,101.38,2022-03-05
1715,2988,101.38,2022-03-06
1716,2989,101.38,2022-03-07
1717,2990,101.38,2022-03-08
1718,2991,101.38,2022-03-09
1719,2992,101.38,2022-03-10
1720,2993,101.38,2022-03-11
1721,2994,101.38,2022-03-12
1722,2995,101.38,2022-03-13
1723,2996,101.38,2022-03-14
1724,2997,101.38,2022-03-15
1725,2998,101.38,2022-03-16
1726,2999,101.38,2022-03-17
1727,3000,101.38,2022-03-18
1728,3001,101.38,2022-03-19
1729,3002,101.38,2022-03-20
1730,3003,101.38,2022-03-21
1731,3004,102.14,2022-03-22
1732,3005,102.9,2022-03-23
1733,3006,102.9,2022-03-24
1734,3007,103.65,2022-03-25
1735,3008,104.41,2022-03-26
1736,3009,104.88,2022-03-27
1737,3010,105.16,2022-03-28
1738,3011,105.92,2022-03-29
1739,3012,106.68,2022-03-30
1740,3013,107.43,2022-03-31
1741,3014,107.43,2022-04-01
1742,3015,108.19,2022-04-02
1743,3016,108.94,2022-04-03
1744,3017,109.32,2022-04-04
1745,3018,110.08,2022-04-05
1746,3019,110.83,2022-04-06
1747,3020,110.83,2022-04-07
1748,3021,110.83,2022-04-08
1749,3022,110.83,2022-04-09
1750,3023,110.83,2022-04-10
1751,3024,110.83,2022-04-11
1752,3025,110.83,2022-04-12
1753,3026,110.83,2022-04-13
1754,3027,110.83,2022-04-14
1755,3028,110.83,2022-04-15
1756,3029,110.83,2022-04-16
1757,3030,110.83,2022-04-17
1758,3031,110.83,2022-04-18
1759,3032,110.83,2022-04-19
1760,3033,110.83,2022-04-20
1761,3034,110.83,2022-04-21
1762,3035,110.83,2022-04-22
1763,3036,110.83,2022-04-23
1764,3037,110.83,2022-04-24
1765,3038,110.83,2022-04-25
1766,3039,110.83,2022-04-26
1767,3040,110.83,2022-04-27
1768,3041,110.83,2022-04-28
1769,3042,110.83,2022-04-29
1770,3043,110.83,2022-04-30
1771,3044,110.83,2022-05-01
1772,3045,110.83,2022-05-02
1773,3046,110.83,2022-05-03
1774,3047,110.83,2022-05-04
1775,3048,110.83,2022-05-05
1776,3049,110.83,2022-05-06
1777,3050,110.83,2022-05-07
1778,3051,110.83,2022-05-08
1779,3052,110.83,2022-05-09
1780,3053,110.83,2022-05-10
1781,3054,110.83,2022-05-11
1782,3055,110.83,2022-05-12
1783,3056,110.83,2022-05-13
1784,3057,110.83,2022-05-14
1785,3058,110.83,2022-05-15
1786,3059,110.83,2022-05-16
1787,3060,110.83,2022-05-17
1788,3061,110.83,2022-05-18
1789,3062,110.83,2022-05-19
1790,3063,110.83,2022-05-20
1791,3064,110.83,2022-05-21
1792,3065,102.62,2022-05-22
1793,3066,102.62,2022-05-23
1794,3067,102.62,2022-05-24
1795,3068,102.62,2022-05-25
1796,3069,102.62,2022-05-26
1797,3070,102.62,2022-05-27
1798,3071,102.62,2022-05-28
1799,3072,102.62,2022-05-29
1800,3073,102.62,2022-05-30
1801,3074,102.62,2022-05-31
1802,3075,102.62,2022-06-01
1803,3076,102.62,2022-06-02
1804,3077,102.62,2022-06-03
1805,3078,102.62,2022-06-04
1806,3079,102.62,2022-06-05
1807,3080,102.62,2022-06-06
1808,3081,102.62,2022-06-07
1809,3082,102.62,2022-06-08
1810,3083,102.62,2022-06-09
1811,3084,102.62,2022-06-10
1812,3085,102.62,2022-06-11
1813,3086,102.62,2022-06-12
1814,3087,102.62,2022-06-13
1815,3088,102.62,2022-06-14
1816,3089,102.62,2022-06-15
1817,3090,102.62,2022-06-16
1818,3091,102.62,2022-06-17
1819,3092,102.62,2022-06-18
1820,3093,102.62,2022-06-19
1821,3094,102.62,2022-06-20
1822,3095,102.62,2022-06-21
1823,3096,102.62,2022-06-22
1824,3097,102.62,2022-06-23
1825,3098,102.62,2022-06-24
1826,3099,102.62,2022-06-25
1827,3100,102.62,2022-06-26
1828,3101,102.62,2022-06-27
1829,3102,102.62,2022-06-28
1830,3103,102.62,2022-06-29
1831,3104,102.62,2022-06-30
1832,3105,102.62,2022-07-01
1833,3106,102.62,2022-07-02
1834,3107,102.62,2022-07-03
1835,3108,102.62,2022-07-04
1836,3109,102.62,2022-07-05
1837,3110,102.62,2022-07-06
1838,3111,102.62,2022-07-07
1839,3112,102.62,2022-07-08
1840,3113,102.62,2022-07-09
1841,3114,102.62,2022-07-10
1842,3115,102.62,2022-07-11
1843,3116,102.62,2022-07-12
1844,3117,102.62,2022-07-13
1845,3118,102.62,2022-07-14
1846,3119,102.62,2022-07-15
1847,3120,102.62,2022-07-16
1848,3121,102.62,2022-07-17
1849,3122,102.62,2022-07-18
1850,3123,102.62,2022-07-19
1851,3124,102.62,2022-07-20
1852,3125,102.62,2022-07-21
1853,3126,102.62,2022-07-22
1854,3127,102.62,2022-07-23
1855,3128,102.62,2022-07-24
1856,3129,102.62,2022-07-25
1857,3130,102.62,2022-07-26
1858,3131,102.62,2022-07-27
1859,3132,102.62,2022-07-28
1860,3133,102.62,2022-07-29
